segment_no,vector_row
050615_SEG_TURN_00634,2424
050615_SEG_TURN_01333,2425
050615_SEG_TURN_01190,2426
050615_SEG_TURN_01105,2427
050615_SEG_TURN_01020,2428
050615_SEG_TURN_00972,2429
050615_SEG_TURN_00624,2430
050615_SEG_TURN_00632,2431
050615_SEG_TURN_01223,2432
050615_SEG_TURN_00626,2433
050615_SEG_TURN_00970,2434
050615_SEG_TURN_01010,2435
050615_SEG_TURN_01018,2436
050615_SEG_TURN_01229,2437
050615_SEG_TURN_01107,2438
050615_SEG_TURN_01016,2439
050615_SEG_PREV_CURR_01220,2440
050615_SEG_CURR_NEXT_01219,2441
050615_SEG_TURN_00630,2442
050615_SEG_TURN_01225,2443
050615_SEG_TURN_00622,2444
050615_SEG_TURN_01227,2445
050615_SEG_TURN_00978,2446
050615_SEG_TURN_00974,2447
050615_SEG_TURN_01221,2448
050615_SEG_TURN_01036,2449
050615_SEG_TURN_01069,2450
050615_SEG_TURN_00132,2451
050615_SEG_TURN_01075,2452
050615_SEG_TURN_00638,2453
050615_SEG_TURN_01129,2454
050615_SEG_TURN_01006,2455
050615_SEG_TURN_01307,2456
050615_SEG_PREV_CURR_01329,2457
050615_SEG_CURR_NEXT_01328,2458
050615_SEG_TURN_01111,2459
050615_SEG_TURN_00992,2460
050615_SEG_TURN_00824,2461
050615_SEG_TURN_01331,2462
050615_SEG_TURN_00436,2463
050615_SEG_TURN_01030,2464
050615_SEG_TURN_00440,2465
050615_SEG_TURN_01073,2466
050615_SEG_TURN_00814,2467
050615_SEG_TURN_01004,2468
050615_SEG_TURN_00962,2469
050615_SEG_CURR_NEXT_00962,2470
050615_SEG_PREV_CURR_00963,2471
050430_SEG_TURN_00163,2472
050606_SEG_TURN_00629,2473
050606_SEG_PREV_CURR_00630,2474
050606_SEG_CURR_NEXT_00629,2475
050430_SEG_PREV_CURR_00164,2476
050430_SEG_CURR_NEXT_00163,2477
050430_SEG_CURR_NEXT_00784,2478
050430_SEG_PREV_CURR_00785,2479
050308_SEG_TURN_00207,2480
050308_SEG_PREV_CURR_00208,2481
050308_SEG_CURR_NEXT_00207,2482
050492_SEG_TURN_01060,2483
050308_SEG_CURR_NEXT_00206,2484
050308_SEG_PREV_CURR_00207,2485
050673_SEG_TURN_00660,2486
050350_SEG_TURN_00973,2487
050308_SEG_TURN_00232,2488
050615_SEG_TURN_01150,2489
050430_SEG_CURR_NEXT_00162,2490
050430_SEG_PREV_CURR_00163,2491
050615_SEG_TURN_00229,2492
050615_SEG_TURN_01504,2493
050492_SEG_CURR_NEXT_01059,2494
050492_SEG_PREV_CURR_01060,2495
050430_SEG_PREV_CURR_00168,2496
050430_SEG_CURR_NEXT_00167,2497
050673_SEG_TURN_01125,2498
050492_SEG_TURN_01152,2499
050673_SEG_CURR_NEXT_01124,2500
050673_SEG_PREV_CURR_01125,2501
050430_SEG_TURN_01168,2502
050430_SEG_TURN_00168,2503
050430_SEG_PREV_CURR_01169,2504
050430_SEG_CURR_NEXT_01168,2505
050615_SEG_PREV_CURR_00959,2506
050615_SEG_CURR_NEXT_00958,2507
050615_SEG_CURR_NEXT_00959,2508
050615_SEG_PREV_CURR_00960,2509
050615_SEG_TURN_00959,2510
050430_SEG_PREV_CURR_01168,2511
050430_SEG_CURR_NEXT_01167,2512
050350_SEG_TURN_01127,2513
050492_SEG_CURR_NEXT_01151,2514
050492_SEG_PREV_CURR_01152,2515
050673_SEG_TURN_00013,2516
050350_SEG_TURN_00342,2517
050673_SEG_PREV_CURR_00014,2518
050673_SEG_CURR_NEXT_00013,2519
050673_SEG_CURR_NEXT_00012,2520
050673_SEG_PREV_CURR_00013,2521
050350_SEG_CURR_NEXT_01126,2522
050350_SEG_PREV_CURR_01127,2523
050492_SEG_CURR_NEXT_01152,2524
050492_SEG_PREV_CURR_01153,2525
050350_SEG_PREV_CURR_00433,2526
050350_SEG_CURR_NEXT_00432,2527
050673_SEG_PREV_CURR_01126,2528
050673_SEG_CURR_NEXT_01125,2529
050430_SEG_PREV_CURR_00169,2530
050606_SEG_TURN_00430,2531
050606_SEG_CURR_NEXT_00430,2532
050606_SEG_PREV_CURR_00431,2533
050606_SEG_CURR_NEXT_00429,2534
050606_SEG_PREV_CURR_00430,2535
050350_SEG_TURN_00542,2536
050350_SEG_PREV_CURR_00542,2537
050350_SEG_CURR_NEXT_00541,2538
050615_SEG_CURR_NEXT_00452,2539
050615_SEG_PREV_CURR_00453,2540
050615_SEG_TURN_00452,2541
050615_SEG_TURN_00095,2542
050615_SEG_PREV_CURR_00095,2543
050615_SEG_CURR_NEXT_00094,2544
050615_SEG_PREV_CURR_00452,2545
050615_SEG_CURR_NEXT_00451,2546
050615_SEG_PREV_CURR_00096,2547
050615_SEG_CURR_NEXT_00095,2548
050350_SEG_PREV_CURR_00543,2549
050350_SEG_CURR_NEXT_00542,2550
050673_SEG_PREV_CURR_00736,2551
050673_SEG_CURR_NEXT_00735,2552
050673_SEG_TURN_01041,2553
050492_SEG_TURN_01018,2554
050492_SEG_TURN_00156,2555
050308_SEG_PREV_CURR_00742,2556
050308_SEG_CURR_NEXT_00741,2557
050615_SEG_TURN_00883,2558
050615_SEG_CURR_NEXT_00883,2559
050615_SEG_PREV_CURR_00884,2560
050673_SEG_TURN_00736,2561
050673_SEG_TURN_00735,2562
050615_SEG_PREV_CURR_01049,2563
050615_SEG_CURR_NEXT_01048,2564
050615_SEG_TURN_01196,2565
050492_SEG_PREV_CURR_01019,2566
050492_SEG_CURR_NEXT_01018,2567
050615_SEG_PREV_CURR_00883,2568
050615_SEG_CURR_NEXT_00882,2569
050492_SEG_PREV_CURR_01018,2570
050492_SEG_CURR_NEXT_01017,2571
050673_SEG_TURN_00732,2572
050492_SEG_PREV_CURR_00157,2573
050492_SEG_CURR_NEXT_00156,2574
050673_SEG_TURN_00739,2575
050615_SEG_TURN_01212,2576
050615_SEG_TURN_00893,2577
050615_SEG_PREV_CURR_00894,2578
050615_SEG_CURR_NEXT_00893,2579
050615_SEG_PREV_CURR_00893,2580
050615_SEG_CURR_NEXT_00892,2581
050308_SEG_TURN_00418,2582
050308_SEG_CURR_NEXT_00418,2583
050308_SEG_PREV_CURR_00419,2584
050673_SEG_TURN_00207,2585
050308_SEG_CURR_NEXT_00417,2586
050308_SEG_PREV_CURR_00418,2587
050492_SEG_TURN_01043,2588
050492_SEG_CURR_NEXT_01042,2589
050492_SEG_PREV_CURR_01043,2590
050615_SEG_TURN_00759,2591
050492_SEG_PREV_CURR_01044,2592
050492_SEG_CURR_NEXT_01043,2593
050615_SEG_TURN_01342,2594
050606_SEG_CURR_NEXT_01196,2595
050606_SEG_PREV_CURR_01197,2596
050606_SEG_CURR_NEXT_01197,2597
050606_SEG_PREV_CURR_01198,2598
050615_SEG_CURR_NEXT_01196,2599
050615_SEG_PREV_CURR_01197,2600
050615_SEG_CURR_NEXT_01195,2601
050615_SEG_PREV_CURR_01196,2602
050615_SEG_PREV_CURR_01212,2603
050615_SEG_CURR_NEXT_01211,2604
050615_SEG_PREV_CURR_01213,2605
050615_SEG_CURR_NEXT_01212,2606
050615_SEG_TURN_01202,2607
050615_SEG_CURR_NEXT_01201,2608
050615_SEG_PREV_CURR_01202,2609
050615_SEG_CURR_NEXT_01202,2610
050615_SEG_PREV_CURR_01203,2611
050615_SEG_TURN_01214,2612
050615_SEG_CURR_NEXT_01213,2613
050615_SEG_PREV_CURR_01214,2614
050615_SEG_CURR_NEXT_01314,2615
050615_SEG_PREV_CURR_01315,2616
050615_SEG_CURR_NEXT_01210,2617
050615_SEG_PREV_CURR_01211,2618
050615_SEG_TURN_01210,2619
050615_SEG_PREV_CURR_01210,2620
050615_SEG_CURR_NEXT_01209,2621
050615_SEG_CURR_NEXT_01214,2622
050615_SEG_PREV_CURR_01215,2623
050615_SEG_CURR_NEXT_01346,2624
050615_SEG_PREV_CURR_01347,2625
050615_SEG_TURN_01346,2626
050615_SEG_CURR_NEXT_01345,2627
050615_SEG_PREV_CURR_01346,2628
050615_SEG_TURN_00467,2629
050615_SEG_TURN_01052,2630
050615_SEG_TURN_01050,2631
050615_SEG_TURN_01351,2632
050615_SEG_TURN_01349,2633
050615_SEG_TURN_00471,2634
050615_SEG_TURN_00455,2635
050615_SEG_TURN_00453,2636
050615_SEG_TURN_01201,2637
050615_SEG_TURN_01205,2638
050615_SEG_TURN_00179,2639
050615_SEG_PREV_CURR_00180,2640
050615_SEG_CURR_NEXT_00179,2641
050615_SEG_CURR_NEXT_00178,2642
050615_SEG_PREV_CURR_00179,2643
050615_SEG_PREV_CURR_01052,2644
050615_SEG_CURR_NEXT_01051,2645
050615_SEG_PREV_CURR_01051,2646
050615_SEG_CURR_NEXT_01050,2647
050615_SEG_TURN_01051,2648
050615_SEG_TURN_00461,2649
050615_SEG_TURN_00800,2650
050673_SEG_TURN_00863,2651
050615_SEG_CURR_NEXT_00461,2652
050615_SEG_PREV_CURR_00462,2653
050673_SEG_CURR_NEXT_00862,2654
050673_SEG_PREV_CURR_00863,2655
050615_SEG_PREV_CURR_01200,2656
050615_SEG_CURR_NEXT_01199,2657
050615_SEG_CURR_NEXT_01200,2658
050615_SEG_PREV_CURR_01201,2659
050673_SEG_CURR_NEXT_00863,2660
050673_SEG_PREV_CURR_00864,2661
050615_SEG_CURR_NEXT_00460,2662
050615_SEG_PREV_CURR_00461,2663
050615_SEG_TURN_01456,2664
050606_SEG_TURN_01597,2665
050615_SEG_PREV_CURR_01456,2666
050615_SEG_CURR_NEXT_01455,2667
050615_SEG_CURR_NEXT_01456,2668
050615_SEG_PREV_CURR_01457,2669
050606_SEG_TURN_01015,2670
050606_SEG_PREV_CURR_01597,2671
050606_SEG_CURR_NEXT_01596,2672
050430_SEG_CURR_NEXT_00735,2673
050430_SEG_PREV_CURR_00736,2674
050673_SEG_TURN_00806,2675
050673_SEG_TURN_00185,2676
050606_SEG_PREV_CURR_01016,2677
050606_SEG_CURR_NEXT_01015,2678
050673_SEG_CURR_NEXT_00805,2679
050673_SEG_PREV_CURR_00806,2680
050606_SEG_TURN_01011,2681
050430_SEG_PREV_CURR_01140,2682
050430_SEG_CURR_NEXT_01139,2683
050615_SEG_TURN_01360,2684
050606_SEG_TURN_01382,2685
050673_SEG_CURR_NEXT_00184,2686
050673_SEG_PREV_CURR_00185,2687
050673_SEG_CURR_NEXT_00806,2688
050673_SEG_PREV_CURR_00807,2689
050606_SEG_PREV_CURR_01382,2690
050606_SEG_CURR_NEXT_01381,2691
050673_SEG_CURR_NEXT_00185,2692
050673_SEG_PREV_CURR_00186,2693
050606_SEG_CURR_NEXT_01011,2694
050606_SEG_PREV_CURR_01012,2695
050673_SEG_TURN_00459,2696
050673_SEG_TURN_00519,2697
050430_SEG_TURN_00146,2698
050673_SEG_TURN_00435,2699
050673_SEG_TURN_00439,2700
050430_SEG_TURN_00136,2701
050673_SEG_TURN_00476,2702
050430_SEG_TURN_00156,2703
050430_SEG_TURN_00138,2704
050673_SEG_TURN_00072,2705
050673_SEG_TURN_00070,2706
050673_SEG_TURN_00335,2707
050673_SEG_TURN_00141,2708
050673_SEG_TURN_00936,2709
050673_SEG_TURN_00470,2710
050673_SEG_TURN_00498,2711
050673_SEG_TURN_00129,2712
050673_SEG_TURN_00506,2713
050673_SEG_TURN_00633,2714
050673_SEG_TURN_00625,2715
050673_SEG_TURN_00621,2716
050673_SEG_TURN_00078,2717
050673_SEG_TURN_00147,2718
050430_SEG_TURN_00148,2719
050673_SEG_TURN_00445,2720
050673_SEG_TURN_00617,2721
050673_SEG_TURN_00437,2722
050673_SEG_TURN_00619,2723
050673_SEG_TURN_00449,2724
050673_SEG_TURN_00074,2725
050673_SEG_TURN_00088,2726
050673_SEG_TURN_00496,2727
050673_SEG_TURN_00504,2728
050673_SEG_TURN_00337,2729
050673_SEG_CURR_NEXT_00935,2730
050673_SEG_PREV_CURR_00936,2731
050673_SEG_TURN_00096,2732
050673_SEG_CURR_NEXT_00129,2733
050673_SEG_PREV_CURR_00130,2734
050673_SEG_TURN_00482,2735
050673_SEG_TURN_00076,2736
050673_SEG_TURN_00080,2737
050673_SEG_TURN_00333,2738
050673_SEG_TURN_00068,2739
050673_SEG_TURN_00892,2740
050673_SEG_TURN_00131,2741
050673_SEG_TURN_00135,2742
050673_SEG_TURN_00453,2743
050673_SEG_TURN_00890,2744
050673_SEG_TURN_00139,2745
050673_SEG_PREV_CURR_00196,2746
050673_SEG_CURR_NEXT_00195,2747
050350_SEG_CURR_NEXT_00106,2748
050350_SEG_PREV_CURR_00107,2749
050673_SEG_TURN_00174,2750
050673_SEG_TURN_00029,2751
050673_SEG_CURR_NEXT_00029,2752
050673_SEG_TURN_00480,2753
050673_SEG_CURR_NEXT_00479,2754
050673_SEG_PREV_CURR_00480,2755
050673_SEG_CURR_NEXT_00480,2756
050673_SEG_PREV_CURR_00481,2757
050673_SEG_TURN_00267,2758
050673_SEG_TURN_00162,2759
050673_SEG_PREV_CURR_00162,2760
050673_SEG_CURR_NEXT_00161,2761
050615_SEG_TURN_00411,2762
050308_SEG_TURN_00684,2763
050308_SEG_PREV_CURR_00684,2764
050308_SEG_CURR_NEXT_00683,2765
050673_SEG_TURN_00148,2766
050673_SEG_PREV_CURR_00163,2767
050673_SEG_CURR_NEXT_00162,2768
050673_SEG_PREV_CURR_00148,2769
050673_SEG_CURR_NEXT_00147,2770
050350_SEG_TURN_01167,2771
050308_SEG_PREV_CURR_00685,2772
050308_SEG_CURR_NEXT_00684,2773
050673_SEG_PREV_CURR_00149,2774
050673_SEG_CURR_NEXT_00148,2775
050615_SEG_CURR_NEXT_00410,2776
050615_SEG_PREV_CURR_00411,2777
050492_SEG_TURN_00027,2778
050430_SEG_PREV_CURR_00146,2779
050430_SEG_CURR_NEXT_00145,2780
050492_SEG_TURN_00007,2781
050492_SEG_CURR_NEXT_00006,2782
050492_SEG_PREV_CURR_00007,2783
050350_SEG_TURN_00118,2784
050673_SEG_PREV_CURR_00030,2785
050492_SEG_CURR_NEXT_00007,2786
050492_SEG_PREV_CURR_00008,2787
050615_SEG_TURN_00415,2788
050673_SEG_PREV_CURR_00207,2789
050673_SEG_CURR_NEXT_00206,2790
050615_SEG_PREV_CURR_00415,2791
050615_SEG_CURR_NEXT_00414,2792
050615_SEG_CURR_NEXT_00415,2793
050615_SEG_PREV_CURR_00416,2794
050673_SEG_PREV_CURR_00445,2795
050673_SEG_CURR_NEXT_00444,2796
050673_SEG_TURN_00199,2797
050673_SEG_CURR_NEXT_00196,2798
050673_SEG_PREV_CURR_00197,2799
050606_SEG_TURN_00005,2800
050606_SEG_CURR_NEXT_00005,2801
050606_SEG_PREV_CURR_00006,2802
050673_SEG_CURR_NEXT_00603,2803
050673_SEG_PREV_CURR_00604,2804
050673_SEG_PREV_CURR_00199,2805
050673_SEG_CURR_NEXT_00198,2806
050673_SEG_PREV_CURR_00200,2807
050673_SEG_CURR_NEXT_00199,2808
050673_SEG_TURN_00197,2809
050606_SEG_CURR_NEXT_00004,2810
050606_SEG_PREV_CURR_00005,2811
050673_SEG_TURN_00614,2812
050673_SEG_PREV_CURR_00603,2813
050673_SEG_CURR_NEXT_00602,2814
050350_SEG_TURN_00468,2815
050673_SEG_CURR_NEXT_00197,2816
050673_SEG_PREV_CURR_00211,2817
050673_SEG_CURR_NEXT_00210,2818
050673_SEG_TURN_00210,2819
050606_SEG_TURN_00155,2820
050673_SEG_TURN_00217,2821
050606_SEG_CURR_NEXT_00154,2822
050606_SEG_PREV_CURR_00155,2823
050673_SEG_CURR_NEXT_00217,2824
050673_SEG_PREV_CURR_00218,2825
050673_SEG_CURR_NEXT_00216,2826
050673_SEG_PREV_CURR_00217,2827
050308_SEG_TURN_00209,2828
050492_SEG_TURN_00226,2829
050308_SEG_CURR_NEXT_00208,2830
050308_SEG_PREV_CURR_00209,2831
050308_SEG_CURR_NEXT_00209,2832
050308_SEG_PREV_CURR_00210,2833
050673_SEG_TURN_00847,2834
050492_SEG_TURN_00594,2835
050615_SEG_TURN_00791,2836
050673_SEG_PREV_CURR_00848,2837
050673_SEG_CURR_NEXT_00847,2838
050615_SEG_CURR_NEXT_00791,2839
050615_SEG_PREV_CURR_00792,2840
050606_SEG_PREV_CURR_00156,2841
050606_SEG_CURR_NEXT_00155,2842
050673_SEG_TURN_00582,2843
050673_SEG_TURN_00211,2844
050350_SEG_TURN_00965,2845
050673_SEG_PREV_CURR_00212,2846
050673_SEG_CURR_NEXT_00211,2847
050673_SEG_PREV_CURR_00582,2848
050673_SEG_CURR_NEXT_00581,2849
050615_SEG_PREV_CURR_00791,2850
050615_SEG_CURR_NEXT_00790,2851
050492_SEG_CURR_NEXT_00594,2852
050492_SEG_PREV_CURR_00595,2853
050673_SEG_CURR_NEXT_00582,2854
050615_SEG_TURN_01352,2855
050606_SEG_TURN_01502,2856
050606_SEG_TURN_01217,2857
050606_SEG_TURN_01468,2858
050606_SEG_TURN_01464,2859
050606_SEG_TURN_01510,2860
050606_SEG_TURN_01225,2861
050606_SEG_TURN_01215,2862
050606_SEG_TURN_01446,2863
050606_SEG_TURN_01508,2864
050606_SEG_TURN_01448,2865
050606_SEG_TURN_01512,2866
050606_SEG_TURN_01219,2867
050606_SEG_PREV_CURR_01465,2868
050606_SEG_CURR_NEXT_01464,2869
050606_SEG_TURN_01452,2870
050615_SEG_CURR_NEXT_01351,2871
050615_SEG_PREV_CURR_01352,2872
050606_SEG_TURN_01460,2873
050606_SEG_CURR_NEXT_01221,2874
050606_SEG_PREV_CURR_01222,2875
050606_SEG_TURN_01458,2876
050606_SEG_CURR_NEXT_01228,2877
050606_SEG_PREV_CURR_01229,2878
050606_SEG_CURR_NEXT_01463,2879
050606_SEG_PREV_CURR_01464,2880
050606_SEG_TURN_01222,2881
050606_SEG_CURR_NEXT_01467,2882
050606_SEG_PREV_CURR_01468,2883
050606_SEG_PREV_CURR_01223,2884
050606_SEG_CURR_NEXT_01222,2885
050606_SEG_TURN_01221,2886
050606_SEG_CURR_NEXT_01225,2887
050606_SEG_PREV_CURR_01226,2888
050606_SEG_TURN_01498,2889
050606_SEG_TURN_01456,2890
050606_SEG_TURN_01514,2891
050606_SEG_TURN_01226,2892
050606_SEG_TURN_01229,2893
050615_SEG_CURR_NEXT_01352,2894
050615_SEG_PREV_CURR_01353,2895
050606_SEG_CURR_NEXT_01226,2896
050606_SEG_PREV_CURR_01227,2897
050606_SEG_PREV_CURR_01456,2898
050606_SEG_CURR_NEXT_01455,2899
050606_SEG_TURN_01228,2900
050606_SEG_PREV_CURR_01225,2901
050606_SEG_CURR_NEXT_01224,2902
050606_SEG_PREV_CURR_01453,2903
050606_SEG_CURR_NEXT_01216,2904
050606_SEG_PREV_CURR_01217,2905
050606_SEG_PREV_CURR_01216,2906
050606_SEG_CURR_NEXT_01215,2907
050606_SEG_TURN_01216,2908
050606_SEG_TURN_01227,2909
050606_SEG_PREV_CURR_01228,2910
050606_SEG_CURR_NEXT_01227,2911
050606_SEG_PREV_CURR_01220,2912
050606_SEG_CURR_NEXT_01219,2913
050606_SEG_CURR_NEXT_01220,2914
050606_SEG_PREV_CURR_01221,2915
050606_SEG_TURN_01220,2916
050492_SEG_TURN_00410,2917
050492_SEG_CURR_NEXT_00410,2918
050492_SEG_PREV_CURR_00411,2919
050492_SEG_CURR_NEXT_00409,2920
050492_SEG_PREV_CURR_00410,2921
050606_SEG_TURN_01470,2922
050430_SEG_TURN_00877,2923
050606_SEG_PREV_CURR_01471,2924
050606_SEG_CURR_NEXT_01470,2925
050606_SEG_TURN_01104,2926
050430_SEG_PREV_CURR_00877,2927
050430_SEG_CURR_NEXT_00876,2928
050606_SEG_CURR_NEXT_01469,2929
050606_SEG_PREV_CURR_01470,2930
050606_SEG_TURN_00371,2931
050606_SEG_TURN_01110,2932
050606_SEG_PREV_CURR_01108,2933
050606_SEG_CURR_NEXT_01107,2934
050606_SEG_TURN_01472,2935
050606_SEG_CURR_NEXT_01104,2936
050606_SEG_PREV_CURR_01105,2937
050606_SEG_TURN_01108,2938
050606_SEG_PREV_CURR_00371,2939
050606_SEG_CURR_NEXT_00370,2940
050606_SEG_PREV_CURR_01473,2941
050606_SEG_CURR_NEXT_01472,2942
050606_SEG_PREV_CURR_01110,2943
050606_SEG_CURR_NEXT_01109,2944
050606_SEG_PREV_CURR_01472,2945
050606_SEG_CURR_NEXT_01471,2946
050606_SEG_PREV_CURR_01104,2947
050606_SEG_CURR_NEXT_01103,2948
050606_SEG_PREV_CURR_00372,2949
050606_SEG_CURR_NEXT_00371,2950
050606_SEG_PREV_CURR_01109,2951
050606_SEG_CURR_NEXT_01108,2952
050308_SEG_TURN_01013,2953
050606_SEG_TURN_00051,2954
050606_SEG_TURN_01107,2955
050606_SEG_TURN_00517,2956
050606_SEG_PREV_CURR_00517,2957
050606_SEG_CURR_NEXT_00516,2958
050606_SEG_TURN_00568,2959
050673_SEG_TURN_00645,2960
050606_SEG_CURR_NEXT_00568,2961
050606_SEG_PREV_CURR_00569,2962
050673_SEG_PREV_CURR_00645,2963
050673_SEG_CURR_NEXT_00644,2964
050606_SEG_PREV_CURR_00947,2965
050606_SEG_CURR_NEXT_00946,2966
050492_SEG_TURN_00232,2967
050673_SEG_CURR_NEXT_00645,2968
050673_SEG_PREV_CURR_00646,2969
050308_SEG_TURN_00005,2970
050606_SEG_TURN_00947,2971
050492_SEG_TURN_00440,2972
050492_SEG_TURN_01071,2973
050308_SEG_PREV_CURR_00005,2974
050308_SEG_CURR_NEXT_00004,2975
050308_SEG_PREV_CURR_00006,2976
050308_SEG_CURR_NEXT_00005,2977
050492_SEG_CURR_NEXT_00232,2978
050492_SEG_PREV_CURR_00233,2979
050606_SEG_TURN_00737,2980
050606_SEG_PREV_CURR_00568,2981
050606_SEG_CURR_NEXT_00567,2982
050492_SEG_PREV_CURR_01072,2983
050492_SEG_CURR_NEXT_01071,2984
050606_SEG_CURR_NEXT_00737,2985
050606_SEG_PREV_CURR_00738,2986
050492_SEG_TURN_00045,2987
050606_SEG_CURR_NEXT_00736,2988
050606_SEG_PREV_CURR_00737,2989
050492_SEG_PREV_CURR_00046,2990
050492_SEG_CURR_NEXT_00045,2991
050492_SEG_PREV_CURR_00045,2992
050492_SEG_CURR_NEXT_00044,2993
050606_SEG_TURN_01622,2994
050308_SEG_TURN_00090,2995
050606_SEG_TURN_01629,2996
050308_SEG_PREV_CURR_00091,2997
050308_SEG_CURR_NEXT_00090,2998
050606_SEG_CURR_NEXT_01629,2999
050606_SEG_PREV_CURR_01630,3000
050308_SEG_CURR_NEXT_00089,3001
050308_SEG_PREV_CURR_00090,3002
050606_SEG_CURR_NEXT_01622,3003
050606_SEG_PREV_CURR_01623,3004
050606_SEG_TURN_00025,3005
050606_SEG_PREV_CURR_00026,3006
050606_SEG_CURR_NEXT_00025,3007
050606_SEG_PREV_CURR_00025,3008
050606_SEG_CURR_NEXT_00024,3009
050606_SEG_PREV_CURR_01622,3010
050606_SEG_CURR_NEXT_01621,3011
050606_SEG_TURN_00739,3012
050350_SEG_TURN_01051,3013
050350_SEG_TURN_00756,3014
050606_SEG_PREV_CURR_00739,3015
050606_SEG_CURR_NEXT_00738,3016
050350_SEG_CURR_NEXT_00756,3017
050350_SEG_PREV_CURR_00757,3018
050350_SEG_PREV_CURR_01052,3019
050350_SEG_CURR_NEXT_01051,3020
050606_SEG_TURN_01627,3021
050606_SEG_CURR_NEXT_01628,3022
050606_SEG_PREV_CURR_01629,3023
050606_SEG_CURR_NEXT_00739,3024
050606_SEG_PREV_CURR_00740,3025
050606_SEG_CURR_NEXT_01626,3026
050606_SEG_PREV_CURR_01627,3027
050350_SEG_PREV_CURR_00756,3028
050350_SEG_CURR_NEXT_00755,3029
050606_SEG_TURN_00156,3030
050606_SEG_PREV_CURR_00157,3031
050606_SEG_CURR_NEXT_00156,3032
050492_SEG_TURN_00620,3033
050492_SEG_PREV_CURR_00621,3034
050492_SEG_CURR_NEXT_00620,3035
050350_SEG_CURR_NEXT_01050,3036
050350_SEG_PREV_CURR_01051,3037
050492_SEG_PREV_CURR_00620,3038
050492_SEG_CURR_NEXT_00619,3039
050492_SEG_TURN_00614,3040
050606_SEG_TURN_01541,3041
050492_SEG_CURR_NEXT_00614,3042
050492_SEG_PREV_CURR_00615,3043
050492_SEG_PREV_CURR_00614,3044
050492_SEG_CURR_NEXT_00613,3045
050606_SEG_PREV_CURR_01541,3046
050606_SEG_CURR_NEXT_01540,3047
050606_SEG_TURN_00200,3048
050606_SEG_PREV_CURR_00620,3049
050606_SEG_CURR_NEXT_00619,3050
050615_SEG_TURN_01086,3051
050615_SEG_TURN_00194,3052
050615_SEG_CURR_NEXT_00194,3053
050615_SEG_PREV_CURR_00195,3054
050350_SEG_TURN_00218,3055
050430_SEG_PREV_CURR_00757,3056
050430_SEG_CURR_NEXT_00756,3057
050430_SEG_TURN_01105,3058
050430_SEG_TURN_01125,3059
050606_SEG_TURN_00521,3060
050606_SEG_TURN_00919,3061
050430_SEG_TURN_00964,3062
050430_SEG_TURN_01115,3063
050606_SEG_TURN_01162,3064
050430_SEG_TURN_00896,3065
050606_SEG_TURN_00992,3066
050606_SEG_TURN_00994,3067
050430_SEG_TURN_00900,3068
050606_SEG_TURN_00624,3069
050606_SEG_TURN_01166,3070
050606_SEG_TURN_00548,3071
050606_SEG_TURN_00564,3072
050606_SEG_TURN_00352,3073
050606_SEG_TURN_00542,3074
050606_SEG_TURN_00511,3075
050606_SEG_TURN_01307,3076
050606_SEG_TURN_00538,3077
050430_SEG_TURN_00892,3078
050606_SEG_TURN_00114,3079
050430_SEG_TURN_01188,3080
050606_SEG_TURN_00120,3081
050606_SEG_TURN_01405,3082
050606_SEG_TURN_00501,3083
050606_SEG_TURN_00292,3084
050606_SEG_TURN_00126,3085
050606_SEG_TURN_00499,3086
050606_SEG_TURN_00509,3087
050606_SEG_TURN_00438,3088
050606_SEG_TURN_00280,3089
050606_SEG_TURN_00558,3090
050606_SEG_TURN_00147,3091
050606_SEG_TURN_00960,3092
050606_SEG_TURN_01395,3093
050606_SEG_TURN_00550,3094
050606_SEG_TURN_00540,3095
050606_SEG_TURN_00106,3096
050606_SEG_TURN_00505,3097
050606_SEG_TURN_00124,3098
050606_SEG_TURN_00556,3099
050606_SEG_TURN_00536,3100
050606_SEG_TURN_00923,3101
050606_SEG_TURN_01154,3102
050606_SEG_TURN_00534,3103
050430_SEG_TURN_01184,3104
050606_SEG_TURN_00968,3105
050606_SEG_TURN_00562,3106
050606_SEG_TURN_00286,3107
050606_SEG_TURN_00471,3108
050606_SEG_CURR_NEXT_00470,3109
050606_SEG_PREV_CURR_00471,3110
050606_SEG_TURN_01312,3111
050606_SEG_PREV_CURR_01313,3112
050606_SEG_CURR_NEXT_01312,3113
050606_SEG_TURN_00470,3114
050606_SEG_TURN_01694,3115
050606_SEG_CURR_NEXT_00469,3116
050606_SEG_PREV_CURR_00470,3117
050606_SEG_TURN_00580,3118
050606_SEG_TURN_01521,3119
050606_SEG_TURN_00859,3120
050606_SEG_TURN_00136,3121
050606_SEG_TURN_00861,3122
050606_SEG_TURN_00163,3123
050606_SEG_TURN_00582,3124
050606_SEG_TURN_00169,3125
050606_SEG_TURN_00584,3126
050606_SEG_TURN_00183,3127
050606_SEG_TURN_00134,3128
050606_SEG_TURN_00863,3129
050606_SEG_TURN_00448,3130
050606_SEG_TURN_00177,3131
050606_SEG_TURN_01016,3132
050606_SEG_TURN_01008,3133
050606_SEG_TURN_00181,3134
050606_SEG_TURN_01020,3135
050606_SEG_TURN_00446,3136
050606_SEG_TURN_00586,3137
050606_SEG_TURN_00578,3138
050606_SEG_TURN_01313,3139
050606_SEG_TURN_01012,3140
050606_SEG_TURN_00185,3141
